source,target,counts2
999_1,999_2,177
999_1,ED_2,371
999_1,End_2,100
999_1,GP_2,27
999_1,IP_2,18
999_1,IUC_2,16
999_10,ED_11,1
999_10,End_11,1
999_2,999_3,197
999_2,ED_3,480
999_2,End_3,115
999_2,GP_3,50
999_2,IP_3,25
999_2,IUC_3,11
999_3,999_4,124
999_3,ED_4,275
999_3,End_4,81
999_3,GP_4,33
999_3,IP_4,18
999_3,IUC_4,11
999_4,999_5,63
999_4,ED_5,116
999_4,End_5,44
999_4,GP_5,17
999_4,IP_5,18
999_4,IUC_5,11
999_5,999_6,25
999_5,ED_6,59
999_5,End_6,26
999_5,GP_6,10
999_5,IP_6,6
999_5,IUC_6,3
999_6,999_7,14
999_6,ED_7,15
999_6,End_7,9
999_6,GP_7,5
999_6,IP_7,2
999_7,999_8,5
999_7,ED_8,12
999_7,End_8,11
999_7,GP_8,2
999_7,IP_8,3
999_8,999_9,3
999_8,ED_9,3
999_8,End_9,3
999_9,999_10,2
999_9,ED_10,2
999_9,End_10,3
ED_1,999_2,21
ED_1,ED_2,114
ED_1,End_2,2256
ED_1,GP_2,347
ED_1,IP_2,869
ED_1,IUC_2,69
ED_10,End_11,2
ED_11,End_12,1
ED_2,999_3,34
ED_2,ED_3,90
ED_2,End_3,1857
ED_2,GP_3,282
ED_2,IP_3,928
ED_2,IUC_3,62
ED_3,999_4,23
ED_3,ED_4,32
ED_3,End_4,726
ED_3,GP_4,127
ED_3,IP_4,477
ED_3,IUC_4,31
ED_4,999_5,14
ED_4,ED_5,12
ED_4,End_5,269
ED_4,GP_5,51
ED_4,IP_5,206
ED_4,IUC_5,16
ED_5,999_6,1
ED_5,ED_6,5
ED_5,End_6,106
ED_5,GP_6,20
ED_5,IP_6,82
ED_5,IUC_6,3
ED_6,999_7,4
ED_6,ED_7,1
ED_6,End_7,42
ED_6,GP_7,7
ED_6,IP_7,46
ED_6,IUC_7,1
ED_7,ED_8,1
ED_7,End_8,16
ED_7,GP_8,4
ED_7,IP_8,11
ED_8,999_9,1
ED_8,End_9,3
ED_8,IP_9,13
ED_8,IUC_9,2
ED_9,End_10,1
ED_9,GP_10,2
ED_9,IP_10,2
GP_1,999_2,477
GP_1,ED_2,2358
GP_1,End_2,16019
GP_1,GP_2,6639
GP_1,IP_2,482
GP_1,IUC_2,896
GP_10,End_11,11
GP_10,GP_11,2
GP_10,IUC_11,1
GP_11,End_12,1
GP_11,GP_12,1
GP_11,IUC_12,1
GP_12,End_13,2
GP_2,999_3,157
GP_2,ED_3,637
GP_2,End_3,5021
GP_2,GP_3,1587
GP_2,IP_3,206
GP_2,IUC_3,325
GP_3,999_4,56
GP_3,ED_4,169
GP_3,End_4,1474
GP_3,GP_4,495
GP_3,IP_4,81
GP_3,IUC_4,96
GP_4,999_5,26
GP_4,ED_5,54
GP_4,End_5,476
GP_4,GP_5,209
GP_4,IP_5,40
GP_4,IUC_5,46
GP_5,999_6,11
GP_5,ED_6,23
GP_5,End_6,190
GP_5,GP_6,83
GP_5,IP_6,30
GP_5,IUC_6,23
GP_6,999_7,6
GP_6,ED_7,7
GP_6,End_7,78
GP_6,GP_7,41
GP_6,IP_7,10
GP_6,IUC_7,12
GP_7,999_8,1
GP_7,ED_8,5
GP_7,End_8,35
GP_7,GP_8,21
GP_7,IP_8,3
GP_7,IUC_8,4
GP_8,999_9,1
GP_8,ED_9,2
GP_8,End_9,10
GP_8,GP_9,16
GP_8,IP_9,2
GP_8,IUC_9,1
GP_9,End_10,9
GP_9,GP_10,10
GP_9,IUC_10,1
Index_IUC_1,999_1,709
Index_IUC_1,ED_1,3676
Index_IUC_1,End_1,21749
Index_IUC_1,GP_1,26871
Index_IUC_1,IP_1,508
Index_IUC_1,IUC_1,2589
IP_1,999_2,1
IP_1,ED_2,13
IP_1,End_2,424
IP_1,GP_2,23
IP_1,IP_2,44
IP_1,IUC_2,3
IP_10,End_11,2
IP_2,999_3,8
IP_2,ED_3,23
IP_2,End_3,1228
IP_2,GP_3,59
